business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
-pab00ajP_NS1KGfILveYA|2024-02-20 13:37:10.354648|Marumi|['546 Laguardia Pl', 'New York, NY 10012']|40.7290062,-73.9983892656414|465|3.9|10012|Japanese restaurant
6fYGuJZXiFb282D1qJzWSQ|2024-02-20 13:37:10.354682|Mokja|['852 Amsterdam', 'New York, NY 10025']|40.797744938993,-73.9678908884525|199|3.7|10025|Japanese restaurant
eyrc1L7VnWK0TcF9cheR4w|2024-02-20 13:37:10.354749|Okawa|['77-05 37th Ave', 'Ste A', 'Jackson Heights, NY 11372']|40.7494447,-73.8884602|182|3.5|11372|Japanese restaurant
c94UwCKd_S1J_ikT0a6mTA|2024-02-20 13:37:10.354780|Kuro-Obi at UrbanSpace Vanderbilt|['230 Park Ave', 'UrbanSpace Vanderbilt', 'New York, NY 10169']|40.7543721,-73.9761826|91|3.2|10169|Japanese restaurant
zJcxZQbTSAP3q4Fy-6WAyw|2024-02-20 13:37:10.354813|Shalom Japan|['310 S 4th St', 'Brooklyn, NY 11211']|40.7091679,-73.9558028|377|3.9|11211|Japanese restaurant
xYDays-olVw50rdusxW5Rw|2024-02-20 13:37:10.354849|Wanpaku|['621 Manhattan Ave', 'Brooklyn, NY 11222']|40.72355,-73.95092|157|4.2|11222|Japanese restaurant
egDEaHpDumYHzRUZ8JBU-w|2024-02-20 13:37:10.354882|Pranakhon Thai Restaurant|['88 University Pl', 'New York, NY 10003']|40.73369,-73.99316|384|4.6|10003|Japanese restaurant
EBIjeMlkgU12CyCcUDj-kg|2024-02-20 13:37:10.354915|Shuko|['47 E 12th St', 'New York, NY 10003']|40.7334269431242,-73.9914635674129|334|4.0|10003|Japanese restaurant
dwkH_mHOseBGBU9DrvXwHA|2024-02-20 13:37:10.354949|Happy Tuna Sushi & Crispy Rice|['355 W 36th St', 'New York, NY 10018']|40.75460625186027,-73.9945408|24|4.1|10018|Japanese restaurant
skIF77R0hzf-a182aVk4gQ|2024-02-20 13:37:10.355016|Geisha Asian Fusion|['4186 Broadway', 'New York, NY 10033']|40.84799,-73.93765|54|3.9|10033|Japanese restaurant
4UXwPdVdaMJx1xWNNBlWNQ|2024-02-20 13:37:10.355046|Katsune Donkatsu Cafe|['1400 Anderson Ave', 'Ste 3', 'Fort Lee, NJ 07024']|40.84558017806659,-73.978595619292|197|4.5|07024|Japanese restaurant
rH2QYtdcAjkY6uY45iKy3w|2024-02-20 13:37:10.355115|Sushi & Co|['459 Lexington Ave', 'New York, NY 10017']|40.7534,-73.97434|37|4.2|10017|Japanese restaurant
P_RNungaIf6FZdzEWkoQ0g|2024-02-20 13:37:10.355148|Sakura of Japan|['29 John St', 'New York, NY 10038']|40.709761,-74.008546|169|3.7|10038|Japanese restaurant
DggqVM54aBZG4XMmUCY2Og|2024-02-20 13:37:10.355181|Rabbit House Omakase & Sake Bar |['41 Essex St', 'New York, NY 10002']|40.71626,-73.98955|115|4.3|10002|Japanese restaurant
od-5v2v1HdGisEDAXotqeg|2024-02-20 13:37:10.355215|Poke Restaurant|['343 E 85th St', 'New York, NY 10028']|40.7766,-73.95057|503|3.8|10028|Japanese restaurant
WOonEFdSaK224ew1c0Oa7w|2024-02-20 13:37:10.355275|Tenzan 89|['1714 2nd Ave', 'New York, NY 10128']|40.779579,-73.950103|202|3.3|10128|Japanese restaurant
QKFzm9Z6NA6ec1j7M1nd8g|2024-02-20 13:37:10.355341|Illuzion|['337 Washington St', 'Hoboken, NJ 07030']|40.7411,-74.02941|444|3.5|07030|Japanese restaurant
_jX0YO1PykUrRKCLo0WxIw|2024-02-20 13:37:10.355374|omakase room by maaser|['321 Bleecker St', 'New York, NY 10014']|40.733205,-74.003923|228|4.5|10014|Japanese restaurant
OjL4yNu-EpUOeUMC64DWJw|2024-02-20 13:37:10.355408|The Izakaya NYC|['215 East 4th St', 'Ground floor', 'New York, NY 10009']|40.72394,-73.98339|51|3.9|10009|Japanese restaurant
Gg3heBdQQ9Wr03icYIaIQA|2024-02-20 13:37:10.355515|Kobe Sushi|['1472 York Ave', 'New York, NY 10075']|40.77077,-73.95066|158|3.8|10075|Japanese restaurant
w-GSdTRGTE44AN9D2uTLWw|2024-02-20 13:37:10.355549|Momo 97|['1396 Madison Ave', 'New York, NY 10029']|40.787888,-73.954046|97|4.1|10029|Japanese restaurant
NUFdHBhmlzJAZv0IpYuOoA|2024-02-20 13:37:10.355582|Sushi Tokyo Chelsea|['121 W 19th St', 'New York, NY 10011']|40.74081,-73.99509|54|4.2|10011|Japanese restaurant
9WQbGNhEj9RxgVFYhR6NOQ|2024-02-20 13:37:10.355615|Miznon|['157 East 53rd St', 'New York, NY 10022']|40.758266685730895,-73.97001336653737|21|3.7|10022|Japanese restaurant
M2bvOwAbCjLUvMbAF6h3-w|2024-02-20 13:37:10.355721|Sapporo Ichiban|['622 Manhattan Ave', 'Brooklyn, NY 11222']|40.723678,-73.950462|287|3.8|11222|Japanese restaurant
l5d-2dxd1gXRMIDMVG7QKw|2024-02-20 13:37:10.355782|Hiyake Omakase - Brooklyn|['165 Bedford Ave', 'Brooklyn, NY 11211']|40.71841,-73.95694|25|3.6|11211|Japanese restaurant
D9sVruGgjWFo7ABSBaMSmw|2024-02-20 13:37:10.356009|Arigato|['1034 River Rd', 'Edgewater, NJ 07020']|40.83007,-73.97232|427|3.7|07020|Japanese restaurant
55jx0bYJ-odyqKKSrDXtPA|2024-02-20 13:37:10.356048|MIGHTY Bowl|['817 2nd Ave', 'New York, NY 10017']|40.75099515490632,-73.97160693756847|167|4.0|10017|Japanese restaurant
s2ii7iNxb0-hGVxHf0yexw|2024-02-20 13:37:11.799529|Menkoi Sato|['7 Cornelia St', 'New York, NY 10014']|40.7316536618558,-74.0017022376845|353|4.4|10014|Japanese restaurant
cEeWgcPTf-NujmpQqXxcUg|2024-02-20 13:37:11.799683|Osaka Japanese Fusion|['2524 Broadway', 'Astoria, NY 11106']|40.76284,-73.92781|171|3.8|11106|Japanese restaurant
BaeUVrAj5f3YF1razW5bow|2024-02-20 13:37:11.799798|11 Tigers|['225 Avenue B', 'Fl 2', 'New York, NY 10009']|40.72908,-73.97815|188|4.0|10009|Japanese restaurant
uVHa8BktK6jjYTaSxra-sg|2024-02-20 13:37:11.799900|Nizi Sushi|['340 Paterson Ave', 'East Rutherford, NJ 07073']|40.83685047231717,-74.09954948609212|717|4.4|07073|Japanese restaurant
jWTRQxyUqZEp7oc7D0JIDg|2024-02-20 13:37:11.799940|Izakaya Ajimi|['8500 18th Ave', 'Brooklyn, NY 11214']|40.6078260407584,-74.00217161294212|133|4.3|11214|Japanese restaurant
m1cJLpDN4B-_0hGgPfe5OA|2024-02-20 13:37:11.799974|Salt + Charcoal|['171 Grand St', 'Brooklyn, NY 11249']|40.71453,-73.9613511|740|4.0|11249|Japanese restaurant
Ec8VntMXiRFa13xJwDQ5jQ|2024-02-20 13:37:11.800011|BBF|['177 Ludlow St', 'New York, NY 10002']|40.72193214735155,-73.98757495523977|6|4.8|10002|Japanese restaurant
VaL9GaBR_GR-q9d1VzJF3g|2024-02-20 13:37:11.800048|SUteiShi|['24 Peck Slip', 'New York, NY 10038']|40.70788,-74.00194|621|4.2|10038|Japanese restaurant
lIix5qMI4q5bfCTO4wxkgA|2024-02-20 13:37:11.800083|Pink Nori|['36-06 30th Ave', 'Astoria, NY 11103']|40.764689,-73.917282|505|4.1|11103|Japanese restaurant
_KxtKB7CIN0z5sd4lZU9Zw|2024-02-20 13:37:11.800120|Bixi|['2164 Frederick Douglass Blvd', 'New York, NY 10026']|40.80478,-73.95488|78|4.2|10026|Japanese restaurant
kxcdTBv7LbWwLrp7ovvdsQ|2024-02-20 13:37:11.800153|Sake No Hana|['145 Bowery', 'New York, NY 10002']|40.7191250357781,-73.9941548158991|99|3.7|10002|Japanese restaurant
KF9qPyGdflpc1if-NObz2w|2024-02-20 13:37:11.800186|Choo Choo Train|['374 Broad Ave', 'Leonia, NJ 07605']|40.86358479993764,-73.98693894145701|116|4.7|07605|Japanese restaurant
HC18oDJ2svQoXIddP-wuyw|2024-02-20 13:37:11.800221|Wasan Brooklyn|['440 Bergen St', 'Brooklyn, NY 11217']|40.6812605,-73.9768418|297|4.1|11217|Japanese restaurant
kkVutuFSHhCd2Xtm_0ia2A|2024-02-20 13:37:11.800252|Sushi Kai - East Village|['332 E 9th St', 'New York, NY 10003']|40.728498,-73.98615|163|4.5|10003|Japanese restaurant
61JIVs4L3wmP1j4vJar1Tg|2024-02-20 13:37:11.800284|Saku|['936 Park Ave', 'Hoboken, NJ 07030']|40.7482982,-74.0305929|346|4.2|07030|Japanese restaurant
1a_917E7n7bVmWXO31GvSQ|2024-02-20 13:37:11.800315|Junsui|['65 Jay St', 'Brooklyn, NY 11201']|40.702831,-73.986366|15|4.6|11201|Japanese restaurant
Vv-ub2rzm5WTDl_T0fiS8A|2024-02-20 13:37:11.800346|Kintsugi Omakase|['28 Grand St', 'New York, NY 10013']|40.722956,-74.004625|114|4.1|10013|Japanese restaurant
6EArjn_iacj-yGVLTKWuEQ|2024-02-20 13:37:11.800407|Fushimi Williamsburg|['475 Driggs Ave', 'Brooklyn, NY 11211']|40.718827,-73.954131|822|3.9|11211|Japanese restaurant
pSSajdYNKTyAGV8-fk7fWQ|2024-02-20 13:37:11.800438|Joya|['215 Court St', 'Brooklyn, NY 11201']|40.686672,-73.993544|1379|3.7|11201|Japanese restaurant
O73yeXgNF7ReLuY6EsOa1w|2024-02-20 13:37:11.800569|Sushi & Co|['67 Nassau St', 'New York, NY 10038']|40.709438789999666,-74.00843474100763|145|4.3|10038|Japanese restaurant
VxMT2lqRY9wZOxVaXupltQ|2024-02-20 13:37:11.800634|Okozushi|['376 Graham Ave', 'Brooklyn, NY 11211']|40.71565,-73.9444|52|3.9|11211|Japanese restaurant
vpZUiP5jw5zr9_W7ZcRmZQ|2024-02-20 13:37:11.800669|Enerugi Ramen|['1020 Manhattan Ave', 'Brooklyn, NY 11222']|40.73387,-73.9547|71|4.6|11222|Japanese restaurant
MZefspjixvG5cjXbOHhAIA|2024-02-20 13:37:11.800703|Gyu Ichiro|['135 Bowery', 'New York, NY 10002']|40.71873088762488,-73.99448859269363|29|3.8|10002|Japanese restaurant
sFMqY1YNfKf1XGDTeVq94w|2024-02-20 13:37:11.800738|Bondi Sushi|['2052 Broadway', 'New York, NY 10023']|40.7773212,-73.9818065|5|3.8|10023|Japanese restaurant
lDT8tWq3vp5nKRNns1i2uQ|2024-02-20 13:37:11.800773|Katagiri Japanese Grocery|['370 Lexington Ave', 'New York, NY 10017']|40.750942,-73.97706|202|4.4|10017|Japanese restaurant
QW1czVOqwkNet53Km_BIyQ|2024-02-20 13:37:11.800843|Tataki Japanese Restaurant|['3 Lispenard St', 'New York, NY 10013']|40.72067,-74.00486|188|3.6|10013|Japanese restaurant
lN5tiN-4eBNeh8F0zcI6Hw|2024-02-20 13:37:11.800878|Fuyu Ramen|['4617 Queens Blvd', 'Sunnyside, NY 11104']|40.7433998,-73.91802142484273|231|4.5|11104|Japanese restaurant
dskDbpvA0hI_7RjtoL6IKA|2024-02-20 13:37:11.800948|"SUGARFISH | Soho"|['202 Spring St', 'New York, NY 10012']|40.725117,-74.003685|294|4.2|10012|Japanese restaurant
-xQldFYgkMmCAVRIbRnDwg|2024-02-20 13:37:11.800979|Hapon Japanese Restaurant|['211 E 43rd St', 'New York, NY 10017']|40.751378635162226,-73.97300006646107|5|3.6|10017|Japanese restaurant
5zO24ZKYVnca0jbY2gpIzw|2024-02-20 13:37:11.801020|Hudson Sushi|['4525 Broadway', 'Union City, NJ 07087']|40.77794,-74.01825|167|3.9|07087|Japanese restaurant
fqr2YzqzG7q1ZsuP2klxww|2024-02-20 13:37:11.801052|LUNA  Asian Bistro & Lounge|['32-72 Steinway St', 'Astoria, NY 11103']|40.75727523982127,-73.92057747116394|374|3.9|11103|Japanese restaurant
wlgM8cU6BOm2sLGud-n-rw|2024-02-20 13:37:11.801088|MOKO|['138 2nd Ave', 'New York, NY 10003']|40.72881491876874,-73.987158|236|3.8|10003|Japanese restaurant
1rjxNwYpg0orCcZi0ku9Nw|2024-02-20 13:37:11.801123|Hasaki|['210 E 9th St', 'Basement', 'New York, NY 10003']|40.729682,-73.988868|397|3.7|10003|Japanese restaurant
iAEjcL9hdTZNqcdrKl6iDQ|2024-02-20 13:37:11.801157|Ramen Spot|['4512 23rd St', 'Long Island City, NY 11101']|40.74660022436131,-73.94567877668491|68|4.6|11101|Japanese restaurant
m1LMuSbxtps7WNGM38scWA|2024-02-20 13:37:11.801222|A-un Brooklyn|['156 Knickerbocker Ave', 'New York, NY 11237']|40.70416,-73.92799|24|4.7|11237|Japanese restaurant
QVWmn5jmy_TPmg0G71Dk5g|2024-02-20 13:37:11.801255|Sea|['114 N 6th St', 'Brooklyn, NY 11211']|40.71807,-73.960044|3482|3.5|11211|Japanese restaurant
0gPXct_l_82phIEoKdtWZw|2024-02-20 13:37:11.801357|RYUJIN|['513 Grand St', 'Brooklyn, NY 11211']|40.711178187852,-73.9506256676857|356|3.8|11211|Japanese restaurant
cLxp5gIPWIhmvpmdPo7BsA|2024-02-20 13:37:11.801610|969 NYC Coffee|['37-61 80th St', 'Jackson Heights, NY 11372']|40.74779,-73.88553|389|4.5|11372|Japanese restaurant
PFecOXO8DJY_JBRwVhBHSg|2024-02-20 13:37:11.801643|Sarisa Cafe|['243 E 53rd St', 'Fl 2', 'New York, NY 10022']|40.7571349,-73.9677464|24|4.0|10022|Japanese restaurant
bB8dHfAEJrF5tNcHr0yJjA|2024-02-20 13:37:13.336285|Gyu-Kaku Japanese BBQ|['34 Cooper Sq', 'New York, NY 10003']|40.72822,-73.99142|1812|4.0|10003|Japanese restaurant
gPdLcLmIFGsztd3TuuMTNQ|2024-02-20 13:37:13.336366|Tamashii Gold|['40-9 Bell Blvd', 'Queens, NY 11361']|40.7640128,-73.7709259|133|4.2|11361|Japanese restaurant
MyQV4i518ZO4CLudtR8gLA|2024-02-20 13:37:13.336404|The Bar Room|['117 E 60th St', 'New York, NY 10022']|40.763409,-73.968449|615|4.0|10022|Japanese restaurant
B-lJd1eBLcLk1StNbgAe9w|2024-02-20 13:37:13.336472|Sushi Katsuei|['210 7th Ave', 'Brooklyn, NY 11215']|40.6707147,-73.9785903|522|4.0|11215|Japanese restaurant
Mk8Z_9h_NtVJhff1pwK1Gg|2024-02-20 13:37:13.336504|Itto Sushi|['239 Barrow St', 'Jersey City, NJ 07302']|40.71674,-74.04721|79|4.3|07302|Japanese restaurant
8AM1gGIk6KVb27Q9TYwD9Q|2024-02-20 13:37:13.336536|Green Symphony|['255 W 43rd St', 'New York, NY 10036']|40.75796,-73.988714|482|4.1|10036|Japanese restaurant
mZOsij0jxAUF3HM8rRMlFQ|2024-02-20 13:37:13.336568|Japonica|['90 University Pl', 'New York, NY 10003']|40.7338075,-73.99315464322089|176|3.5|10003|Japanese restaurant
I4Z8vyaZjbD2aS5xoMeF8Q|2024-02-20 13:37:13.336602|Kiku Japanese Restaurant|['50 W 55th St', 'New York, NY 10019']|40.7623443603516,-73.9770812988281|131|3.0|10019|Japanese restaurant
2AwOyEUu0yBvZhc5tQ5jsA|2024-02-20 13:37:13.336669|Hojokban|['128 Madison Ave', 'Ste 1FL', 'New York, NY 10016']|40.745736,-73.984795|82|4.4|10016|Japanese restaurant
JDBgpyY-7KdRcBlNifVJSw|2024-02-20 13:37:13.336702|Lady M Cake Boutique|['41 East 78th St', 'New York, NY 10075']|40.775501,-73.962231|1127|4.0|10075|Japanese restaurant
o5EIqc4LekAoeLHiYjzLqQ|2024-02-20 13:37:13.336798|Bar Goto|['245 Eldridge St', 'New York, NY 10002']|40.72277,-73.98989|269|4.3|10002|Japanese restaurant
TJnjrhgKvsA8hoDObUECdg|2024-02-20 13:37:13.336830|Sushi Mumi|['130 St Marks Pl', 'New York, NY 10009']|40.726696,-73.983565|16|4.4|10009|Japanese restaurant
J7rKTVqz2a-O9OxGW5BfSg|2024-02-20 13:37:13.336862|Mama Yoshi Mini Mart|['17-11 Grove St', 'Ridgewood, NY 11385']|40.70319,-73.911127|16|4.8|11385|Japanese restaurant
HfJhenvKDi-ds8SUJFwrLg|2024-02-20 13:37:13.336893|Momofuku Noodle Bar - East Village|['171 1st Ave', 'New York, NY 10003']|40.7292063820076,-73.9844848239426|4449|3.6|10003|Japanese restaurant
H2tpo5Pi5U6jNL8bmz_NEg|2024-02-20 13:37:13.336927|Sushi Counter|['119 Christopher St', 'New York, NY 10014']|40.733372,-74.00562|22|4.8|10014|Japanese restaurant
HGigOaTSwYT1nK-Q6ur_Zg|2024-02-20 13:37:13.336959|Maguro Sushi|['430 Rochelle Ave', 'Rochelle Park, NJ 07662']|40.90965,-74.07298|120|4.2|07662|Japanese restaurant
ElFVjpPTej8ji4eIFbld6g|2024-02-20 13:37:13.336992|Haku|['1047 2nd Ave', 'New York, NY 10022']|40.7582499,-73.96633|45|3.4|10022|Japanese restaurant
dX3EgCZzY17GZC_ob5DsfA|2024-02-20 13:37:13.337024|Dragon Sushi|['2072 Frederick Douglass Blvd', 'New York, NY 10026']|40.80194,-73.95694|41|4.1|10026|Japanese restaurant
X7G_sOUkfYVsZzA1WUuYwg|2024-02-20 13:37:13.337056|Torien|['292 Elizabeth St', 'New York, NY 10012']|40.724773,-73.993168|52|4.3|10012|Japanese restaurant
kB-lmHs7yNwLIlQyp0kMmQ|2024-02-20 13:37:13.337088|Quality Meats|['57 W 58th St', 'New York, NY 10019']|40.764958,-73.976206|2323|4.1|10019|Japanese restaurant
2df-xQAswinocvoXMg1glQ|2024-02-20 13:37:13.337120|Karls Balls|['New York, NY 10025']|40.7988472,-73.96797943|67|4.4|10025|Japanese restaurant
xmQz_hZWq2poLHwHw7ZybQ|2024-02-20 13:37:13.337280|Hav & Mar|['245 11th Ave', 'New York, NY 10001']|40.75109043343166,-74.00567139310564|158|4.3|10001|Japanese restaurant
PRQyJoum--REZ-yeEidyBg|2024-02-20 13:37:13.337314|Soba Noodle Azuma|['246 Main St', 'Fort Lee, NJ 07024']|40.85182289424908,-73.97208090437279|457|4.3|07024|Japanese restaurant
loXvaVYhzOO3xTYzntlVBg|2024-02-20 13:37:13.337347|Yuri Sushi House|['374 W 46th St', 'New York, NY 10036']|40.7608,-73.99059|120|4.0|10036|Japanese restaurant
IS94JDTcq_WedBcj6P4qpQ|2024-02-20 13:37:13.337380|Sushi on Jones|['210 W 10th St', 'New York, NY 10014']|40.73399,-74.00418|284|3.9|10014|Japanese restaurant
v6aTO_DzQWL_vwhLcjTBUQ|2024-02-20 13:37:13.337412|Teriyaki U|['31-54 Steinway St', 'New York, NY 11103']|40.76002,-73.91851|6|4.0|11103|Japanese restaurant
28CNHYULci66pJAz-0_pOg|2024-02-20 13:37:13.337476|COTE Korean Steakhouse|['16 W 22nd St', 'New York, NY 10010']|40.741046,-73.991421|1819|4.2|10010|Japanese restaurant
DW6QH9hNP5kgkg-5UDS9wQ|2024-02-20 13:37:13.337508|Shinn East|['119 E 7th St', 'New York, NY 10009']|40.7265202,-73.98429|304|4.5|10009|Japanese restaurant
u641PRSq7yCSfAcell-QiA|2024-02-20 13:37:13.337541|Oki Japanese|['4511 Queens Blvd', 'Sunnyside, NY 11104']|40.7435273,-73.9193266|91|3.3|11104|Japanese restaurant
NlgC8TjNuf8sy6qg2xpqsQ|2024-02-20 13:37:13.337574|Yuka Japanese Restaurant|['1557 2nd Ave', 'New York, NY 10028']|40.77463,-73.95447|637|3.5|10028|Japanese restaurant
SUHJfh7H2NiQx8c5OWoAyQ|2024-02-20 13:37:13.337606|Sushi Yashin|['381 5th Ave', 'Brooklyn, NY 11215']|40.6708328473989,-73.9847132950057|255|4.2|11215|Japanese restaurant
vZ1HaqE22RlZPBtjJwbwJw|2024-02-20 13:37:13.337671|MIRAK Taste of Joy|['783 Palisade Ave', 'Cliffside Park, NJ 07010']|40.82906,-73.98053|49|4.6|07010|Japanese restaurant
d6r6Bx-FgNuPrY6-EpeoVQ|2024-02-20 13:37:13.337736|Sunrise Mart|['12 E 41st St', 'New York, NY 10017']|40.7524,-73.98068|448|3.9|10017|Japanese restaurant
wUKR0A14ZwXfHDLjtiaT_g|2024-02-20 13:37:13.337768|Kaya Asian Fusion Bar|['334 N Main St', 'Lodi, NJ 07644']|40.884815,-74.082231|164|4.3|07644|Japanese restaurant
5agbggvhHI_juAZRfCqtZw|2024-02-20 13:37:13.337801|Iki Modern Japanese Cuisine|['133-42 39th Ave', 'Hyatt Place Hotel', 'Flushing, NY 11354']|40.7593752743543,-73.8328623173734|320|3.9|11354|Japanese restaurant
oJZq1JmKalXXjqWRKfIjwA|2024-02-20 13:37:13.337968|Azabu New York|['428 Greenwich St', 'New York, NY 10013']|40.7222930324682,-74.0098838048935|489|4.1|10013|Japanese restaurant
0zpYCNSsGOo6j7s0j1AKWg|2024-02-20 13:37:13.338003|Go Go Curry Queens Express|['43-31 33rd St', '4th Floor', 'Long Island City, NY 11101']|40.74535,-73.93141|6|1.8|11101|Japanese restaurant
Neiw4AB_s7BpLSxyUrSXBQ|2024-02-20 13:37:14.971265|Sushi & Noodles|['274 Troutman St', 'Brooklyn, NY 11237']|40.70347,-73.92577|187|4.0|11237|Japanese restaurant
seqweWkUfK64r--DCeoWBg|2024-02-20 13:37:14.971311|Sekai Omakase|['96 W Houston St', 'New York, NY 10012']|40.72727,-74.00017|45|4.2|10012|Japanese restaurant
Nx_0BIY_ZelP9JXJ7G439Q|2024-02-20 13:37:14.971400|Orange Orange|['370 Lexington Ave', 'Ste 104', 'New York, NY 10017']|40.75077316293286,-73.97679436221637|7|3.9|10017|Japanese restaurant
cevkTGf4vX_IBU_bGlz9ww|2024-02-20 13:37:14.971448|Ubu|['205 Hudson St', 'Hoboken, NJ 07030']|40.738641,-74.0292022|117|3.6|07030|Japanese restaurant
gSkAfUFw_iM2CX2FqC6TwA|2024-02-20 13:37:14.971531|Sushi Time|['72-42 Austin St', 'Forest Hills, NY 11375']|40.7185591,-73.841229|602|4.3|11375|Japanese restaurant
jR09vZmJnwKPw4DyMxgwnw|2024-02-20 13:37:14.971864|Sushi on Jones|['348 Bowery', 'New York, NY 10012']|40.72664,-73.99202|506|4.0|10012|Japanese restaurant
CvSOAN2WWzLRGND4vN1xtA|2024-02-20 13:37:14.971908|A1 Asian Fusion|['2071 7th Ave', 'New York, NY 10027']|40.75771573788002,-73.98574581517248|127|3.2|10027|Japanese restaurant
GuPAGPMXUHw4ntkEAA-tow|2024-02-20 13:37:14.972114|Domo Sushi|['98 Mott St', 'New York, NY 10013']|40.71718,-73.99742|54|4.7|10013|Japanese restaurant
0lZeHrKy9DLfBxek_oR3Kg|2024-02-20 13:37:14.972139|Yama|['122 E 17th St', 'New York, NY 10003']|40.73590516663025,-73.98767988956808|457|3.7|10003|Japanese restaurant
GXNIS_0MaWoVHmABQfQvKw|2024-02-20 13:37:14.972161|Zutto Ramen Sushi Bar|['384 Broome St', 'New York, NY 10013']|40.72062154693075,-73.9965325316359|125|4.4|10013|Japanese restaurant
jwO3r6QVi_h9KxUFYetKuQ|2024-02-20 13:37:14.972209|Miyako Sushi|['642 Amsterdam Ave', 'New York, NY 10025']|40.79116,-73.97288|276|3.4|10025|Japanese restaurant
XAltgdIxnXF3iaNgWhb5ZA|2024-02-20 13:37:14.972257|Hawksmoor|['109 E 22nd St', 'New York, NY 10010']|40.73977538644137,-73.986388401965|367|4.0|10010|Japanese restaurant
ubCFsHLAG_xZupEbCny7vA|2024-02-20 13:37:14.972324|Beat Mazesoba|['161-23 Crocheron Ave', 'Queens, NY 11358']|40.76263,-73.80405|368|4.5|11358|Japanese restaurant
WRdGhuCCStIScKhh-Abzqw|2024-02-20 13:37:14.972347|Sando Sando|['500 Cortlandt St', 'Belleville, NJ 07109']|40.79769849484741,-74.1454392|17|4.4|07109|Japanese restaurant
jAeNN05URRe9_CmGc0ssEA|2024-02-20 13:37:14.972371|Sushi Lounge|['200 Hudson St', 'Hoboken, NJ 07030']|40.73865,-74.02957|447|3.4|07030|Japanese restaurant
SOf2LXzd-C9r58hvwCLLrQ|2024-02-20 13:37:14.972419|Sushi Muse|['17 W 20th St', 'New York, NY 10011']|40.740451,-73.992138|10|3.8|10011|Japanese restaurant
7oAoNCxii09pyqLx8kH8GA|2024-02-20 13:37:14.972441|Essential By Christophe|['103 W 77th St', 'New York, NY 10024']|40.78097128860562,-73.9766017|57|4.9|10024|Japanese restaurant
BYmQjQiBpfII13dksYeTKw|2024-02-20 13:37:14.972465|Yellowtail Japanese Bistro|['17 Park Ave', 'Rutherford, NJ 07070']|40.828028,-74.101921|201|4.2|07070|Japanese restaurant
0L03onqNwxWLrbb_FCK79A|2024-02-20 13:37:14.972489|SriPraPhai Thai Restaurant|['64-13 39th Ave', 'Woodside, NY 11377']|40.7464987,-73.8992328|2568|3.9|11377|Japanese restaurant
eQFev6AKW5AHz7P6jt0Giw|2024-02-20 13:37:14.972514|The Gallery|['17 West 20th St', 'New York, NY 10011']|40.74041082164817,-73.9921624|19|4.2|10011|Japanese restaurant
aYS8PnNfRHeJI-vIR6L9vA|2024-02-20 13:37:14.972536|Make My Fish|['120 W 116th St', 'New York, NY 10026']|40.80234461517338,-73.95110262944782|100|4.2|10026|Japanese restaurant
b1JGw9Qpo4PiV5kOhl4fIQ|2024-02-20 13:37:14.972696|East Hana JC|['103 Montgomery St', 'Jersey city, NJ 07302']|40.71675572250252,-74.038962|202|4.4|07302|Japanese restaurant
CYfO97BoPiqz3KRbJ8jbeg|2024-02-20 13:37:14.972741|Katsuno|['103-01 Metropolitan Ave', 'Forest Hills, NY 11375']|40.7104116655092,-73.8499203163873|204|4.0|11375|Japanese restaurant
RS2_imjEBK3H5fc-mCwZng|2024-02-20 13:37:14.972766|Shota Omakase|['50 S 3rd St', 'Brooklyn, NY 11249']|40.71361533,-73.9661744|23|4.3|11249|Japanese restaurant
mHA741BUACmQmCKqfcWAzw|2024-02-20 13:37:14.972790|What The Fish|['47-15 Northern Blvd', 'Long Island City, NY 11101']|40.753967,-73.914533|73|3.6|11101|Japanese restaurant
HUKn7SlSjYtemmPiGLnD2w|2024-02-20 13:37:14.972811|Rice Kitchen|['204 Spring St', 'New York, NY 10012']|40.725166,-74.003712|183|4.7|10012|Japanese restaurant
EzuRT_4vOrvWdHqZzEFf0w|2024-02-20 13:37:14.972835|Oh Taisho|['9 Saint Marks Pl', 'New York, NY 10003']|40.729463,-73.989096|1064|3.5|10003|Japanese restaurant
YjDOSFuRWNp2d1znivWyIA|2024-02-20 13:37:14.972984|Sunrise Mart|['494 Broome St', 'New York, NY 10012']|40.7232311,-74.0025149|310|3.9|10012|Japanese restaurant
4OFUY9fen74A8UOHWD9LQA|2024-02-20 13:37:14.973009|Akai Lounge|['11 N Dean St', 'Englewood, NJ 07631']|40.893970489502,-73.9738922119141|186|3.9|07631|Japanese restaurant
S1yH5vdJh2L2UIb7zJ2OHg|2024-02-20 13:37:14.973039|Mito|['64-18 108th St', 'Forest Hills, NY 11375']|40.732351,-73.849774|472|4.2|11375|Japanese restaurant
TINmdFoqN8zm1MUpgRt7Jw|2024-02-20 13:37:16.612862|Gugu Room|['143 Orchard St', 'New York, NY 10002']|40.72012,-73.98932|115|4.2|10002|Japanese restaurant
D9nQb14gqhCAOaUUvJz3-Q|2024-02-20 13:37:16.612966|Reserve Cut|['40 Broad St', 'Fl 2', 'New York, NY 10004']|40.70602,-74.01176|338|3.9|10004|Japanese restaurant
